date,type,number
2015-01-04,cannabis,373
2015-01-04,others,504
2015-01-11,cannabis,300
2015-01-11,others,251
2015-01-18,cannabis,323
2015-01-18,others,265
2015-01-25,cannabis,345
2015-01-25,others,254
2015-02-01,cannabis,306
2015-02-01,others,223
2015-02-08,cannabis,370
2015-02-08,others,277
2015-02-15,cannabis,313
2015-02-15,others,240
2015-02-22,cannabis,376
2015-02-22,others,258
2015-03-01,cannabis,446
2015-03-01,others,455
2015-03-08,cannabis,347
2015-03-08,others,303
2015-03-15,cannabis,318
2015-03-15,others,235
2015-03-22,cannabis,311
2015-03-22,others,272
2015-03-29,cannabis,372
2015-03-29,others,270
2015-04-05,cannabis,531
2015-04-05,others,305
2015-04-12,cannabis,387
2015-04-12,others,280
2015-04-19,cannabis,375
2015-04-19,others,255
2015-04-26,cannabis,330
2015-04-26,others,237
2015-05-03,cannabis,426
2015-05-03,others,274
2015-05-10,cannabis,350
2015-05-10,others,312
2015-05-17,cannabis,385
2015-05-17,others,262
2015-05-24,cannabis,335
2015-05-24,others,275
2015-05-31,cannabis,424
2015-05-31,others,294
2015-06-07,cannabis,381
2015-06-07,others,268
2015-06-14,cannabis,355
2015-06-14,others,285
2015-06-21,cannabis,352
2015-06-21,others,275
2015-06-28,cannabis,381
2015-06-28,others,294
2015-07-05,cannabis,371
2015-07-05,others,296
2015-07-12,cannabis,339
2015-07-12,others,282
2015-07-19,cannabis,352
2015-07-19,others,262
2015-07-26,cannabis,495
2015-07-26,others,416
2015-08-02,cannabis,423
2015-08-02,others,280
2015-08-09,cannabis,390
2015-08-09,others,244
2015-08-16,cannabis,370
2015-08-16,others,264
2015-08-23,cannabis,399
2015-08-23,others,269
2015-08-30,cannabis,388
2015-08-30,others,269
2015-09-06,cannabis,389
2015-09-06,others,307
2015-09-13,cannabis,377
2015-09-13,others,275
2015-09-20,cannabis,368
2015-09-20,others,280
2015-09-27,cannabis,320
2015-09-27,others,264
2015-10-04,cannabis,360
2015-10-04,others,389
2015-10-11,cannabis,351
2015-10-11,others,262
2015-10-18,cannabis,373
2015-10-18,others,231
2015-10-25,cannabis,427
2015-10-25,others,326
2015-11-01,cannabis,336
2015-11-01,others,282
2015-11-08,cannabis,432
2015-11-08,others,233
2015-11-15,cannabis,388
2015-11-15,others,311
2015-11-22,cannabis,360
2015-11-22,others,368
2015-11-29,cannabis,366
2015-11-29,others,373
2015-12-06,cannabis,382
2015-12-06,others,276
2015-12-13,cannabis,369
2015-12-13,others,288
2015-12-20,cannabis,368
2015-12-20,others,322
2015-12-27,cannabis,317
2015-12-27,others,223
2016-01-03,cannabis,459
2016-01-03,others,518
2016-01-10,cannabis,347
2016-01-10,others,290
2016-01-17,cannabis,325
2016-01-17,others,259
2016-01-24,cannabis,359
2016-01-24,others,381
2016-01-31,cannabis,344
2016-01-31,others,291
2016-02-07,cannabis,376
2016-02-07,others,292
2016-02-14,cannabis,346
2016-02-14,others,340
2016-02-21,cannabis,362
2016-02-21,others,308
2016-02-28,cannabis,400
2016-02-28,others,307
2016-03-06,cannabis,396
2016-03-06,others,302
2016-03-13,cannabis,329
2016-03-13,others,312
2016-03-20,cannabis,324
2016-03-20,others,233
2016-03-27,cannabis,480
2016-03-27,others,274
2016-04-03,cannabis,389
2016-04-03,others,290
2016-04-10,cannabis,385
2016-04-10,others,283
2016-04-17,cannabis,329
2016-04-17,others,308
2016-04-24,cannabis,407
2016-04-24,others,322
2016-05-01,cannabis,382
2016-05-01,others,317
2016-05-08,cannabis,357
2016-05-08,others,271
2016-05-15,cannabis,398
2016-05-15,others,308
2016-05-22,cannabis,345
2016-05-22,others,301
2016-05-29,cannabis,377
2016-05-29,others,278
2016-06-05,cannabis,343
2016-06-05,others,231
2016-06-12,cannabis,353
2016-06-12,others,355
2016-06-19,cannabis,373
2016-06-19,others,298
2016-06-26,cannabis,359
2016-06-26,others,288
2016-07-03,cannabis,342
2016-07-03,others,334
2016-07-10,cannabis,326
2016-07-10,others,285
2016-07-17,cannabis,338
2016-07-17,others,280
2016-07-24,cannabis,394
2016-07-24,others,496
2016-07-31,cannabis,367
2016-07-31,others,313
2016-08-07,cannabis,329
2016-08-07,others,273
2016-08-14,cannabis,368
2016-08-14,others,306
2016-08-21,cannabis,361
2016-08-21,others,325
2016-08-28,cannabis,393
2016-08-28,others,341
2016-09-04,cannabis,365
2016-09-04,others,337
2016-09-11,cannabis,355
2016-09-11,others,299
2016-09-18,cannabis,348
2016-09-18,others,340
2016-09-25,cannabis,336
2016-09-25,others,290
2016-10-02,cannabis,325
2016-10-02,others,449
2016-10-09,cannabis,336
2016-10-09,others,290
2016-10-16,cannabis,326
2016-10-16,others,248
2016-10-23,cannabis,407
2016-10-23,others,293
2016-10-30,cannabis,341
2016-10-30,others,344
2016-11-06,cannabis,362
2016-11-06,others,394
2016-11-13,cannabis,292
2016-11-13,others,299
2016-11-20,cannabis,331
2016-11-20,others,415
2016-11-27,cannabis,373
2016-11-27,others,291
2016-12-04,cannabis,409
2016-12-04,others,350
2016-12-11,cannabis,343
2016-12-11,others,344
2016-12-18,cannabis,359
2016-12-18,others,299
2016-12-25,cannabis,377
2016-12-25,others,311
2017-01-01,cannabis,357
2017-01-01,others,535
2017-01-08,cannabis,384
2017-01-08,others,304
2017-01-15,cannabis,364
2017-01-15,others,263
2017-01-22,cannabis,320
2017-01-22,others,256
2017-01-29,cannabis,407
2017-01-29,others,431
2017-02-05,cannabis,317
2017-02-05,others,265
2017-02-12,cannabis,303
2017-02-12,others,292
2017-02-19,cannabis,342
2017-02-19,others,317
2017-02-26,cannabis,325
2017-02-26,others,282
2017-03-05,cannabis,319
2017-03-05,others,371
2017-03-12,cannabis,344
2017-03-12,others,370
2017-03-19,cannabis,302
2017-03-19,others,289
2017-03-26,cannabis,311
2017-03-26,others,243
2017-04-02,cannabis,298
2017-04-02,others,254
2017-04-09,cannabis,365
2017-04-09,others,285
2017-04-16,cannabis,423
2017-04-16,others,304
2017-04-23,cannabis,355
2017-04-23,others,260
2017-04-30,cannabis,394
2017-04-30,others,312
2017-05-07,cannabis,360
2017-05-07,others,286
2017-05-14,cannabis,349
2017-05-14,others,324
2017-05-21,cannabis,413
2017-05-21,others,317
2017-05-28,cannabis,403
2017-05-28,others,279
2017-06-04,cannabis,357
2017-06-04,others,301
2017-06-11,cannabis,285
2017-06-11,others,319
2017-06-18,cannabis,347
2017-06-18,others,247
2017-06-25,cannabis,359
2017-06-25,others,227
2017-07-02,cannabis,372
2017-07-02,others,241
2017-07-09,cannabis,344
2017-07-09,others,270
2017-07-16,cannabis,320
2017-07-16,others,294
2017-07-23,cannabis,409
2017-07-23,others,484
2017-07-30,cannabis,354
2017-07-30,others,287
2017-08-06,cannabis,339
2017-08-06,others,301
2017-08-13,cannabis,316
2017-08-13,others,289
2017-08-20,cannabis,288
2017-08-20,others,271
2017-08-27,cannabis,360
2017-08-27,others,286
2017-09-03,cannabis,311
2017-09-03,others,306
2017-09-10,cannabis,322
2017-09-10,others,263
2017-09-17,cannabis,336
2017-09-17,others,317
2017-09-24,cannabis,340
2017-09-24,others,289
2017-10-01,cannabis,348
2017-10-01,others,463
2017-10-08,cannabis,326
2017-10-08,others,226
2017-10-15,cannabis,291
2017-10-15,others,272
2017-10-22,cannabis,347
2017-10-22,others,268
2017-10-29,cannabis,361
2017-10-29,others,309
2017-11-05,cannabis,423
2017-11-05,others,318
2017-11-12,cannabis,323
2017-11-12,others,337
2017-11-19,cannabis,353
2017-11-19,others,337
2017-11-26,cannabis,447
2017-11-26,others,368
2017-12-03,cannabis,407
2017-12-03,others,338
2017-12-10,cannabis,294
2017-12-10,others,332
2017-12-17,cannabis,321
2017-12-17,others,408
2017-12-24,cannabis,330
2017-12-24,others,366
2017-12-31,cannabis,355
2017-12-31,others,379
2018-01-07,cannabis,314
2018-01-07,others,560
2018-01-14,cannabis,343
2018-01-14,others,374
2018-01-21,cannabis,363
2018-01-21,others,365
2018-01-28,cannabis,337
2018-01-28,others,415
2018-02-04,cannabis,300
2018-02-04,others,324
2018-02-11,cannabis,325
2018-02-11,others,352
2018-02-18,cannabis,277
2018-02-18,others,345
2018-02-25,cannabis,330
2018-02-25,others,437
2018-03-04,cannabis,307
2018-03-04,others,372
2018-03-11,cannabis,353
2018-03-11,others,426
2018-03-18,cannabis,312
2018-03-18,others,284
2018-03-25,cannabis,286
2018-03-25,others,278
2018-04-01,cannabis,494
2018-04-01,others,417
2018-04-08,cannabis,435
2018-04-08,others,324
2018-04-15,cannabis,340
2018-04-15,others,275
2018-04-22,cannabis,353
2018-04-22,others,385
2018-04-29,cannabis,311
2018-04-29,others,407
2018-05-06,cannabis,333
2018-05-06,others,350
2018-05-13,cannabis,339
2018-05-13,others,304
2018-05-20,cannabis,339
2018-05-20,others,328
2018-05-27,cannabis,332
2018-05-27,others,280
2018-06-03,cannabis,353
2018-06-03,others,310
2018-06-10,cannabis,329
2018-06-10,others,332
2018-06-17,cannabis,339
2018-06-17,others,335
2018-06-24,cannabis,311
2018-06-24,others,312
2018-07-01,cannabis,319
2018-07-01,others,276
2018-07-08,cannabis,295
2018-07-08,others,302
2018-07-15,cannabis,296
2018-07-15,others,307
2018-07-22,cannabis,375
2018-07-22,others,431
2018-07-29,cannabis,304
2018-07-29,others,291
2018-08-05,cannabis,320
2018-08-05,others,377
2018-08-12,cannabis,293
2018-08-12,others,366
2018-08-19,cannabis,362
2018-08-19,others,307
2018-08-26,cannabis,374
2018-08-26,others,386
2018-09-02,cannabis,330
2018-09-02,others,313
2018-09-09,cannabis,319
2018-09-09,others,311
2018-09-16,cannabis,314
2018-09-16,others,364
2018-09-23,cannabis,301
2018-09-23,others,343
2018-09-30,cannabis,311
2018-09-30,others,528
2018-10-07,cannabis,290
2018-10-07,others,268
2018-10-14,cannabis,242
2018-10-14,others,317
2018-10-21,cannabis,292
2018-10-21,others,303
2018-10-28,cannabis,290
2018-10-28,others,252
2018-11-04,cannabis,368
2018-11-04,others,366
2018-11-11,cannabis,320
2018-11-11,others,367
2018-11-18,cannabis,327
2018-11-18,others,487
2018-11-25,cannabis,315
2018-11-25,others,343
2018-12-02,cannabis,362
2018-12-02,others,415
2018-12-09,cannabis,342
2018-12-09,others,379
2018-12-16,cannabis,333
2018-12-16,others,377
2018-12-23,cannabis,392
2018-12-23,others,406
2018-12-30,cannabis,318
2018-12-30,others,354
2019-01-06,cannabis,404
2019-01-06,others,704
2019-01-13,cannabis,367
2019-01-13,others,394
2019-01-20,cannabis,306
2019-01-20,others,338
2019-01-27,cannabis,347
2019-01-27,others,459
2019-02-03,cannabis,291
2019-02-03,others,300
2019-02-10,cannabis,283
2019-02-10,others,305
2019-02-17,cannabis,314
2019-02-17,others,362
2019-02-24,cannabis,380
2019-02-24,others,497
2019-03-03,cannabis,386
2019-03-03,others,488
2019-03-10,cannabis,318
2019-03-10,others,370
2019-03-17,cannabis,315
2019-03-17,others,330
2019-03-24,cannabis,295
2019-03-24,others,330
2019-03-31,cannabis,337
2019-03-31,others,293
2019-04-07,cannabis,345
2019-04-07,others,318
2019-04-14,cannabis,340
2019-04-14,others,435
2019-04-21,cannabis,445
2019-04-21,others,448
2019-04-28,cannabis,321
2019-04-28,others,350
2019-05-05,cannabis,354
2019-05-05,others,348
2019-05-12,cannabis,326
2019-05-12,others,397
2019-05-19,cannabis,371
2019-05-19,others,379
2019-05-26,cannabis,335
2019-05-26,others,340
2019-06-02,cannabis,358
2019-06-02,others,315
2019-06-09,cannabis,366
2019-06-09,others,407
2019-06-16,cannabis,328
2019-06-16,others,404
2019-06-23,cannabis,365
2019-06-23,others,356
2019-06-30,cannabis,330
2019-06-30,others,378
2019-07-07,cannabis,300
2019-07-07,others,335
2019-07-14,cannabis,311
2019-07-14,others,309
2019-07-21,cannabis,473
2019-07-21,others,484
2019-07-28,cannabis,365
2019-07-28,others,379
2019-08-04,cannabis,339
2019-08-04,others,384
2019-08-11,cannabis,333
2019-08-11,others,391
2019-08-18,cannabis,297
2019-08-18,others,380
2019-08-25,cannabis,316
2019-08-25,others,312
2019-09-01,cannabis,388
2019-09-01,others,399
2019-09-08,cannabis,387
2019-09-08,others,411
2019-09-15,cannabis,335
2019-09-15,others,362
2019-09-22,cannabis,340
2019-09-22,others,384
2019-09-29,cannabis,319
2019-09-29,others,354
2019-10-06,cannabis,338
2019-10-06,others,534
2019-10-13,cannabis,304
2019-10-13,others,322
2019-10-20,cannabis,357
2019-10-20,others,412
2019-10-27,cannabis,333
2019-10-27,others,328
2019-11-03,cannabis,354
2019-11-03,others,349
2019-11-10,cannabis,315
2019-11-10,others,405
2019-11-17,cannabis,277
2019-11-17,others,389
2019-11-24,cannabis,306
2019-11-24,others,340
2019-12-01,cannabis,361
2019-12-01,others,495
2019-12-08,cannabis,301
2019-12-08,others,390
2019-12-15,cannabis,343
2019-12-15,others,439
2019-12-22,cannabis,358
2019-12-22,others,442
2019-12-29,cannabis,325
2019-12-29,others,327
2020-01-05,cannabis,334
2020-01-05,others,637
2020-01-12,cannabis,314
2020-01-12,others,423
2020-01-19,cannabis,329
2020-01-19,others,377
2020-01-26,cannabis,372
2020-01-26,others,462
2020-02-02,cannabis,283
2020-02-02,others,414
2020-02-09,cannabis,295
2020-02-09,others,362
2020-02-16,cannabis,311
2020-02-16,others,345
2020-02-23,cannabis,310
2020-02-23,others,442
2020-03-01,cannabis,334
2020-03-01,others,460
2020-03-08,cannabis,290
2020-03-08,others,469
2020-03-15,cannabis,304
2020-03-15,others,350
2020-03-22,cannabis,276
2020-03-22,others,254
2020-03-29,cannabis,326
2020-03-29,others,295
2020-04-05,cannabis,319
2020-04-05,others,388
2020-04-12,cannabis,367
2020-04-12,others,402
2020-04-19,cannabis,380
2020-04-19,others,389
2020-04-26,cannabis,373
2020-04-26,others,395
